代號,名稱,TESG評等季度,TESG評等公告日,採用永續報告書年度,採用永續報告書是否驗證,SASB主產業,SASB子產業,industry_id,E1_YoY,E1_base_YoY,E7_YoY,E7_base_YoY,E9_YoY,E9_base_YoY,E10_YoY,E10_base_YoY,E15_YoY,E15_base_YoY,E16_YoY,E16_base_YoY,E17_YoY,E17_base_YoY,E20_YoY,E20_base_YoY,E21_YoY,E21_base_YoY,S1_YoY,S1_base_YoY,S2_YoY,S2_base_YoY,S4_YoY,S4_base_YoY,S7_YoY,S7_base_YoY,S8_YoY,S8_base_YoY,S9_YoY,S9_base_YoY,S10_YoY,S10_base_YoY,S11_YoY,S11_base_YoY,S12_YoY,S12_base_YoY,S13_YoY,S13_base_YoY,S14_YoY,S14_base_YoY,S15_YoY,S15_base_YoY,S17_YoY,S17_base_YoY,S19_YoY,S19_base_YoY,S20_YoY,S20_base_YoY,S21_YoY,S21_base_YoY,S24_YoY,S24_base_YoY,G1_YoY,G1_base_YoY,G5_YoY,G5_base_YoY,G6_YoY,G6_base_YoY,G7_YoY,G7_base_YoY,G8_YoY,G8_base_YoY,G13_YoY,G13_base_YoY,G14_YoY,G14_base_YoY,G19_YoY,G19_base_YoY,G20_YoY,G20_base_YoY,G21_YoY,G21_base_YoY,G22_YoY,G22_base_YoY,G24_YoY,G24_base_YoY,E2_perf,E3_perf,E4_perf,E5_perf,E6_perf,E8_perf,E11_perf,E12_perf,E13_perf,E14_perf,S3_perf,S5_perf,S6_perf,S16_perf,S18_perf,S23_perf,S25_perf,G2_perf,G3_perf,G4_perf,E18_perf,LEVEL_110,TESG_110,LEVEL_111,TESG_111,TESG_change,LEVEL_110,TESG_110,LEVEL_111,TESG_111,TESG_change
2107,厚生,2021/12,2022/03/31,,0.0,資源轉化,化學,13,-0.5462830328476167,0.2137290167865709,,,-0.6199653375698526,-0.18513321443767486,,,,,,,,,,,,,inf,,,,,,inf,-1.0,,,,,,,,,-0.1642286708310271,0.06429352857022648,inf,-1.0,-0.6446078431372549,0.11536358665937681,0.36046511627906974,0.009290953545232274,,,0.015455822795272375,0.06989370921245774,0.0,-0.060985915492957725,-0.90234375,-0.005825242718446607,,,,,,,,,1.967076167076167,-1.5592195658147843,,,-0.26493799323562567,0.03500583430571765,-1.0,inf,0.0,0.4,,,,,,,,,3.0,0.0,0.0,0.0,-1.0,0.5,0.0,-1.0,-3.0,0.0,-1.0,-0.5,-2.0,0.0,0.0,0.0,0.5,0.0,-0.5,-0.5,,C,43.13,B-,48.11,↑,C,43.13,B-,48.11,↑
2108,南帝,2021/12,2022/03/31,2020.0,0.0,資源轉化,化學,10,5.950331507639089,44.05194805194805,,,0.19329678202636674,288.5614906832298,inf,,inf,,,,,,,,,,,,,,,,3.0,inf,,,inf,,-1.0,8.00900900900901,,,0.7359781121751027,-0.3641819605114378,inf,,-0.361217457886677,2.697098372257608,0.2553542009884679,-0.24030037546933666,,,0.1404229111065488,-0.09639420289855065,-0.3333333333333333,0.05263157894736842,-0.9621423004119809,-0.4307175456389452,inf,,inf,,inf,,inf,,1.069812540400776,-0.2202620967741935,,,0.7761989342806396,0.021778584392014334,,,0.6666666666666666,0.5,inf,,,,,,,,3.5,-1.0,-1.0,0.0,1.0,4.5,0.0,5.0,1.0,0.0,0.0,0.5,-1.0,2.5,1.0,0.0,0.0,0.0,2.0,1.0,,A,66.98,B+,61.55,↓,A,66.98,B+,61.55,↓
2109,華豐,2021/12,2022/03/31,,0.0,運輸,汽車零件,13,152.42,-0.9918433931484503,,,21.266265060240965,-0.9942437062209585,inf,,,,,,,,,,,,-1.0,inf,,,,,inf,,,,,,-1.0,inf,,,-0.7067605633802817,1.3077423129428591,-1.0,inf,10.539363484087103,-0.802970297029703,-0.24151436031331594,0.6332622601279317,,-1.0,0.0699062940542334,0.39814492753623193,-0.15996505454626908,-0.10718000000000004,-0.6959826275787188,-0.941620182555781,,-1.0,,-1.0,,,,,0.5038284839203675,-1.7179769103903242,inf,,-0.09699999999999998,0.3812154696132597,,,0.5,0.0,,,,,,,,,3.5,-1.0,1.0,1.0,2.0,2.5,0.0,5.0,3.0,-1.0,0.0,1.0,0.0,2.0,-1.0,2.0,0.5,1.0,1.0,1.0,,C,46.93,C-,39.92,↓,C,46.93,C-,39.92,↓
2114,鑫永銓,2021/12,2022/03/31,,0.0,資源轉化,工業機械與物品,13,-0.9770000000000001,0.20702267739575708,,,-0.9812263155370077,-0.5872249007514182,,,,,,,,,,,,,,,,,,,-0.3333333333333333,inf,,,,,,,,,-0.17720530835284942,0.5712007849871212,-1.0,inf,-0.6065495965828193,0.7646566164154104,0.1811965811965812,0.25133689839572193,,,0.07507875393769686,0.3249855072463768,0.0,0.16964912280701758,-0.40476190476190477,-0.9946754563894523,,,,,,,,,-0.9945155393053017,inf,0.6720848056537102,inf,0.38696255201109575,-0.279,,,-0.42857142857142855,0.0,,,,,,,,,-4.0,-1.0,0.0,0.0,-1.0,-4.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-3.0,-3.0,-1.0,-1.0,-12.0,0.0,-2.0,-1.0,,B+,58.75,B+,57.66,-,B+,58.75,B+,57.66,-
2115,六暉K1,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,-0.7693764630772505,4.156181419166057,,,-0.2198375998135587,-0.5964369511627676,,,,,,,inf,,,,,,,,,,,,1.0,inf,,,-1.0,inf,,,,,-0.44056891296986117,-0.17651979921918567,-1.0,inf,0.23113269457934113,11.698333333333332,-0.02925531914893617,0.40748663101604277,-1.0,inf,-0.3333,1.318840579710145,-0.25,0.7543859649122807,-0.10112359550561792,-0.9943585192697768,-1.0,inf,-1.0,inf,-1.0,inf,,,0.02656249999999999,1.3146473779385173,-1.0,inf,0.13378684807256236,0.6183486238532109,,,0.75,-0.42857142857142855,,,,,,,,,-4.0,0.0,0.0,0.0,-1.0,1.0,0.0,-5.0,-2.0,0.0,0.0,0.0,0.0,0.0,-1.0,-2.0,-7.0,-1.0,0.0,0.0,,B-,50.63,B,55.77,↑,B-,50.63,B,55.77,↑
2201,裕隆,2021/12,2022/03/31,2020.0,0.0,運輸,汽車,22,-0.9944398884697392,0.11503291880029269,,,-0.9940445393977614,0.1538427268857231,,,inf,,inf,,,,,,,,,,inf,,,,,,,,inf,,-1.0,inf,,,1.3354531001589822,1.6007856109158571,,,-1.0,-0.22493100275988948,1.428734321550741,-0.06203208556149733,,,0.8045575857113526,-0.09639420289855065,0.11533333333333336,0.05263157894736842,-0.9933192294844672,-0.4307175456389452,inf,,inf,,inf,,inf,,inf,-1.0,,-1.0,-0.133,0.0,,,-0.8571428571428571,0.0,,,,,,,,,2.5,-2.0,0.0,0.0,0.0,0.5,0.0,1.5,1.0,1.0,0.0,0.5,0.0,2.0,0.0,1.0,0.5,1.0,1.5,0.0,,A+,70.21,A+,70.61,-,A+,70.21,A+,70.61,-
2204,中華,2021/12,2022/03/31,2020.0,1.0,運輸,汽車,22,-0.713662456946039,0.11503291880029269,,,-0.822105818607704,0.1538427268857231,inf,,inf,,,,-1.0,inf,,,,,,,,,,,inf,,,,,,inf,,,,7.629648497198166,-0.3176920403197775,inf,,-0.45819982522575,0.11100323624595469,1.1641961231470923,-0.06203208556149733,inf,,0.6331348799014574,-0.09639420289855065,-0.16666666666666666,0.05263157894736842,-0.8663845896893442,-0.4307175456389452,inf,,inf,,,,,,-0.697,-4.92156862745098,,-1.0,-0.723,0.0,,,-0.7142857142857143,0.0,-1.0,inf,,,,,,,1.5,1.0,0.0,0.0,0.0,2.0,0.0,3.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,,B+,61.49,A,67.1,↑,B+,61.49,A,67.1,↑
2206,三陽工業,2021/12,2022/03/31,2020.0,0.0,運輸,汽車,23,-0.7466786944398884,-0.0014739600393055114,,,-0.8830358177067915,1.9976466049382713,,,,,,,inf,,,,,,,,,,,,inf,-1.0,,,,,1.6726726726726724,0.5000000000000001,inf,,0.40725806451612906,0.702517162471396,inf,-1.0,0.4428879310344829,0.21752820781946994,0.49372862029646525,-0.4121983914209115,,,0.6926709094641754,-0.22063999999999992,-0.023833333333333328,-0.09090909090909091,-1.0,44.130653266331656,,,,,,,,,-0.7272727272727273,-0.4849157875254489,-1.0,inf,-0.10999999999999999,0.30378096479791394,,,0.0,0.0,,,,,,,,,-2.0,2.0,0.0,0.0,0.0,-3.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-2.0,0.0,0.0,-2.5,0.0,-0.5,0.0,,B+,59.45,B+,59.21,-,B+,59.45,B+,59.21,-
2208,台船,2021/12,2022/03/31,2020.0,0.0,資源轉化,工業機械與物品,23,0.13655896342463494,-0.0014739600393055114,,,-0.6749241731982824,1.9976466049382713,,,,,,,-1.0,inf,,,,,,,,,,,,,,,,,,,,,1.9347258485639687,0.7838844899860272,-1.0,inf,-0.06666666666666667,-0.625,0.23603192702394526,-0.32330246913580246,inf,,0.5243276534592485,-0.22063999999999992,0.041666666666666664,-0.09090909090909091,-0.9432134506179713,44.130653266331656,,,,,,,,,inf,-1.0,inf,-1.0,-0.32799999999999996,0.0,,,0.0,0.4,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-0.5,0.0,-1.0,0.0,-2.0,-1.0,0.5,-1.0,0.0,,A+,74.69,A,66.81,↓,A+,74.69,A,66.81,↓
2211,長榮鋼,2021/12,2022/03/31,,0.0,提煉與礦產加工,鋼鐵製造商,16,-0.9796129243890438,2.117075664621677,,,-0.9942054166291286,9.202521118746443,,,,,,,,,,,,,,-1.0,,,,,,,,,,,inf,,,,-0.4262610704659222,0.02747904902348665,,,-0.45,0.9230769230769231,0.6989737742303307,-0.24656357388316152,,,0.2831040854034078,-0.3523682898454379,-0.4583333333333333,-0.3258426966292135,-0.00011134617525881815,inf,,,,,,,,,inf,-1.0,-1.0,inf,-0.476,0.0,,,-0.5714285714285714,0.4,,,,,,,,,1.5,1.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.5,1.5,0.5,,C-,41.72,B+,58.54,↑,C-,41.72,B+,58.54,↑
2228,劍麟,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,1.9462850582253564,-0.5931264597931264,,,-0.8830358177067915,9.7047990815155,,,inf,-1.0,,,,-1.0,,,,,inf,-1.0,inf,-1.0,,,,-1.0,,,,-1.0,,-1.0,,,-0.4923365453016879,2.147364135965805,inf,-1.0,-0.41271000730460194,-0.18511904761904768,0.18586088939566706,-0.6907616361071932,,,0.6926709094641754,-0.5020700230002555,-0.023833333333333328,inf,-1.0,0.5173171143774287,inf,-1.0,inf,-1.0,inf,,,-1.0,-0.7658418829209416,-0.6464689566887134,inf,,-0.21999999999999997,0.0,,,-0.42857142857142855,1.3333333333333333,,,,,,,,,0.0,-5.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,,B,54.35,B-,50.67,↓,B,54.35,B-,50.67,↓
2231,為升,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,0.13655896342463494,0.8314809252027636,,,-0.6749241731982824,3.73216533354988,,,,-1.0,,,,-1.0,,,,,,,,,,,,,,,,-1.0,inf,,,,0.6868996094162355,0.13995186522262337,,-1.0,-0.9622254758418741,-0.5687042182369286,0.427594070695553,-0.3094488188976378,,-1.0,0.5243276534592485,-0.5128999999999999,0.041666666666666664,1.4,-0.9432134506179713,16.438834951456307,,-1.0,,-1.0,,-1.0,,,-0.5397539753975398,0.20804639362087707,-1.0,inf,-0.21499999999999997,0.0,,,-0.5714285714285714,1.3333333333333333,inf,,,,,,,,3.0,-1.0,0.0,0.0,0.0,1.5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.5,1.0,0.0,-1.5,0.5,1.0,0.0,,B-,50.56,B,56.53,↑,B-,50.56,B,56.53,↑
2233,宇隆,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,-0.5361076809088664,36.66511627906977,,,-0.9997966915154815,2.9926809794180267,,,inf,,,,,,,,,,,,,,,,-1.0,inf,,,inf,,,-1.0,,,-0.10470219435736677,0.07697501688048608,,,-0.172540606803555,0.404246162673935,0.050387596899224806,0.053061224489795916,inf,,-0.01810066947681625,-0.22699974444160498,-0.0625468726563672,-0.3110468120285212,0.11328124999999988,2.6834532374100717,inf,,inf,,inf,,inf,,0.3468065411909905,0.3554997908824758,-1.0,inf,0.6576923076923076,-0.48,,,0.0,-0.3333333333333333,,,,,,,,,-3.5,-1.0,0.0,0.0,0.0,-4.0,0.0,-1.5,-1.0,0.0,0.0,-0.5,0.0,-2.0,-2.0,-2.0,-3.0,-0.5,-1.5,-0.5,,C-,40.91,B,53.15,↑,C-,40.91,B,53.15,↑
2236,百達K1,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,0.010636363636363744,11.890624999999998,,,1.218012184007291,13.960172228202369,,,,,,,,,,,,,,-1.0,,,,,,-1.0,,,,-1.0,-0.25675675675675674,0.33333333333333326,inf,,-0.5669011301667588,0.43996813474450885,-1.0,inf,-0.9037001897533208,62.24,-0.2393526405451448,-0.4355769230769231,inf,-1.0,-0.12495624781239063,-0.05303281405369577,-0.512524373781311,-0.07588883498509938,105.90476190476191,inf,,-1.0,,-1.0,,,,-1.0,1.3717277486910995,-1.0787628865979382,inf,,-0.16700000000000004,0.0,,,0.4,4.0,inf,,,,,,,,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,,B-,49.51,C,44.3,↓,B-,49.51,C,44.3,↓
2239,英利K1,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,18.056333333333335,-0.9865945752714598,,,9.297970443349753,-0.9748784761753904,,,-1.0,-0.5,,,,,,,,,-1.0,inf,-1.0,0.0,,,-1.0,-0.5,,,,-1.0,-1.0,inf,,,-0.5828958671375394,0.3091340747219793,inf,,-0.19264544456641045,-0.7200368776889982,-0.39564787339268054,0.9479768786127167,-1.0,-0.5668417980151781,-0.29680000000000006,2.125,-0.3308,0.7543859649122807,0.03139013452914801,-0.981859963801273,-1.0,-0.3333333333333333,-1.0,-0.5833333333333334,,-1.0,-1.0,inf,-0.347799511002445,-1.2701899256812552,2.6754896770778194,inf,-0.14100000000000001,0.0,,,0.75,-0.2,,,,,,,,,-3.5,-3.0,0.0,0.0,0.0,-4.0,0.0,-1.5,0.0,0.0,0.0,-0.5,0.0,-2.0,0.0,0.0,-3.0,-0.5,-1.5,-0.5,,C-,41.16,B-,48.58,↑,C-,41.16,B-,48.58,↑
2241,艾姆勒,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,-0.17631513954062736,4.077115987460815,,,1.0548110786459435,2.604044044044044,,,-1.0,inf,,,,-1.0,,,,,,,,-1.0,,,-1.0,0.0,,,,-1.0,-1.0,-0.8462603878116344,,,0.8369492497371691,-0.5174560715768114,2.0999999999999996,-0.7014925373134329,-0.8068883610451306,-0.017273576097105555,-0.3746498599439776,0.2226027397260274,0.010701545778834731,inf,-0.5,0.6619577862722287,-0.5666666666666667,-0.15730337078651685,16.5390625,101.4,-1.0,-0.3333333333333333,-1.0,-0.6,-1.0,-0.5,-1.0,inf,-0.2600133511348464,-0.014473684210526241,-1.0,-0.09174809989142242,4.826666666666667,-0.8186215235792019,-1.0,inf,0.75,0.0,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B-,49.16,B+,59.13,↑,B-,49.16,B+,59.13,↑
2243,宏旭K1,2021/12,2022/03/31,,0.0,運輸,汽車零件,21,14.829958014324523,0.2137290167865709,,,-0.2933719212096299,-0.18513321443767486,,,,,,,,,,,,,,,,,,,1.0,inf,,,,,-1.0,inf,,,6.987341772151898,-0.7606785822478037,inf,-1.0,-0.04698630136986311,0.06413994169096218,-0.26495972382048333,0.7207920792079208,,,0.10207455161583609,0.06989370921245774,0.12494375281235935,-0.060985915492957725,-0.84375,-0.005825242718446607,,,,,,,,,2.0863239573229873,-2.2665847665847667,,,-0.05638665132336024,-0.11235955056179774,,,0.4,0.6666666666666666,,,,,,,,,4.0,1.0,-2.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,-3.0,2.0,-1.0,-3.0,-5.0,1.0,2.0,0.0,,C,42.07,C-,38.61,↓,C,42.07,C-,38.61,↓
2250,IKKAK1,2021/12,2022/03/31,,0.0,運輸,汽車零件,22,4.072395437262357,-0.9489181525074777,,,8.056683968269514,-0.9008847667719845,,,,,,,,,,,,,,,,,,,-1.0,-0.6666666666666666,,,,,inf,-1.0,,,0.3390589089149632,1.2045333333333332,,-1.0,-0.4549396097863115,-0.3542,-0.5227837613918807,1.3620352250489236,,,-0.36049114280232786,-0.0009583439815998318,-0.608433734939759,-0.14229616616720053,inf,-1.0,,,,,,,,,1.316919191919192,-0.7057949479940564,,,-0.23199999999999998,0.0,,,-0.14285714285714285,0.75,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,B-,49.12,C,45.4,↓,B-,49.12,C,45.4,↓
2301,光寶科,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,19,3.4121781489213636,-0.954804214499135,,,0.21410627056125994,0.32993039443155453,-1.0,inf,,,,,,,,,,,-1.0,inf,-1.0,inf,,,,,,,-1.0,inf,-1.0,inf,,,-0.14392478302796527,0.3097568676981369,-1.0,inf,-0.40598052851182204,4.752000000000001,-0.5839389534883721,1.5671641791044777,-0.6756756756756757,inf,-0.007615384615384685,-0.1645244215938303,0.3269639065817409,-0.25851098720892085,6.794117647058823,-0.9139240506329113,-1.0,inf,-1.0,inf,-1.0,inf,-1.0,inf,-0.44611411129373096,1.0377990430622013,,-1.0,-0.19299999999999995,1.1551724137931034,,-1.0,2.5,-0.7142857142857143,-1.0,inf,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,A+,75.46,A+,77.84,-,A+,75.46,A+,77.84,-
2302,麗正,2021/12,2022/03/31,,0.0,科技與通訊,半導體,18,0.3048569664540029,-0.8471772291240761,,,-0.5462312306717836,2.5583692409678487,,,,,,,,,,,,,,,,,,,-0.6,inf,,,,,,-1.0,,,-0.6955056179775281,1.069767441860465,inf,-1.0,-0.8000872346612388,0.9657044869962845,-0.049003322259136214,-0.3505933117583603,inf,,0.18215136521898487,-0.298586118251928,0.12494375281235935,-0.12535257461462765,3.3999999999999995,-0.8734177215189873,,,,,,,,,-0.35745375408052227,-1.9688982604111753,,,-0.17900000000000005,0.0,,,0.0,0.0,,,,,,,,,-2.0,-1.0,0.0,0.0,0.0,-1.5,0.0,-0.5,-1.0,0.0,0.0,-0.5,0.0,-1.5,0.0,1.0,-2.5,0.0,-1.5,0.0,,C,45.0,B-,46.88,↑,C,45.0,B-,46.88,↑
2303,聯電,2021/12,2022/03/31,2020.0,1.0,科技與通訊,半導體,18,-0.8667666989351404,-0.6751061487655292,,,-0.9457688988957949,18.66748425588333,-0.9324378030363246,inf,-1.0,inf,,,,,,,,,-1.0,inf,inf,,,,inf,,,,inf,,8.00900900900901,inf,inf,,3.992424242424242,-0.8116079923882017,-0.8666666666666667,inf,2.260089686098655,-0.5571002979145978,0.04747991234477721,1.5541044776119404,-0.35096153846153844,inf,0.0029163966299416673,-0.20668380462724933,-0.4833184057321988,0.17179403082978026,-0.5,-0.8944591029023747,0.0,inf,0.14285714285714285,inf,0.0,inf,0.0,inf,0.08362884160756495,-3.950305143853531,,,0.0,0.06609808102345421,,,0.0,-0.8571428571428571,inf,,,,,,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,A+,72.99,A+,71.38,-,A+,72.99,A+,71.38,-
2305,全友,2021/12,2022/03/31,,0.0,科技與通訊,硬體,19,-0.24383618028400908,-0.20422535211267603,,,-0.36273147285666385,-0.30969650205761323,,,,,,,-1.0,inf,,,,,,,,,,,5.0,inf,,,,,inf,-1.0,,,0.9601406799531067,-0.712018906144497,,,0.765945945945946,-0.27450980392156865,-0.14086471408647142,0.2612137203166227,,,0.12571009712296133,0.09140000000000001,0.0,0.010151515151515177,0.0,-0.46236559139784944,,,,,,,,,-0.7170769831965612,0.8330945558739253,,,0.0,0.008064516129032265,,,0.16666666666666666,-0.14285714285714285,,,,,,,,,2.5,3.0,0.0,0.0,1.0,1.5,0.0,0.5,2.0,0.0,0.0,0.0,0.0,1.5,2.0,0.0,2.0,0.0,0.5,0.0,,B-,48.89,B,55.74,↑,B-,48.89,B,55.74,↑
2308,台達電,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,18,17.23513513513514,-0.5270676691729324,inf,,17.350776009469946,-0.030847673677501592,3.7634735597229265,inf,1.5,-0.5,,,inf,,,,,,inf,-1.0,-1.0,-0.3333333333333333,,,-0.3333333333333333,inf,,,,-1.0,-0.6701649175412294,-0.4996249062265566,,,0.5197368421052632,-0.8650268614305378,-0.30000000000000004,9.0,0.16666666666666655,-0.7405857740585774,0.009769713886950453,0.09808429118773947,0.9333333333333332,-0.21711899791231729,-0.13503169477335256,0.2668181818181818,-0.10717938228676625,0.1924390243902439,-0.23076923076923075,0.5476190476190476,0.0,0.0,-0.125,-0.2,-1.0,0.0,0.0,0.0,-0.016422082459818393,-0.32879924953095685,,,0.6694490818030051,-0.401,,,0.0,0.0,inf,,,,,,,,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,A+,80.34,A+,79.07,-,A+,80.34,A+,79.07,-
2312,金寶,2021/12,2022/03/31,2020.0,0.0,科技與通訊,電子製造服務與原廠設計製造,19,-0.21952247191011237,-0.7283479587943533,,,0.005644930440258839,-0.6761652267418147,,,-1.0,inf,,,inf,,,,,,,,,,,,-1.0,-0.4,,,-1.0,inf,,,-1.0,inf,-0.6955145306441859,-0.12303085129612884,24.0,inf,-0.5427990855981711,0.197202371902083,-0.37244444444444447,1.1676300578034682,,,0.12571009712296133,-0.13787383288307498,0.0,-0.01229629629629627,-0.998895564587383,1076.9047619047617,-1.0,inf,-1.0,inf,,,,,-0.7436344611091733,1.3635614179719702,-1.0,inf,0.05374077976817708,-0.051000000000000045,,,0.6666666666666666,-0.5,,,,,,,,,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,,B+,58.4,A,67.99,↑,B+,58.4,A,67.99,↑
2313,華通,2021/12,2022/03/31,2020.0,1.0,科技與通訊,硬體,18,-0.9634083110941669,0.061943319838056725,,,-0.9015054930150549,-0.5266638133961054,,-1.0,-0.6,0.0,,,,-1.0,,,,,,-1.0,1.0,-0.6666666666666666,,,0.3333333333333333,inf,,,-1.0,inf,-0.8476454293628809,1.597122302158273,inf,,-0.7037224613826285,0.8955199999999999,99.0,-0.9875,-0.7347740667976425,2.13920704845815,0.892059553349876,-0.26660600545950863,0.21405750798722045,-0.5124610591900312,-0.1302642206068998,0.3375000000000001,0.3933846153846153,-0.25799086757990863,0.11111111111111122,0.6071428571428571,0.0,0.0,-0.1111111111111111,-0.1,0.0,0.0,1.0,-0.5,-0.2697208737864078,0.11653116531165317,,,-0.23694267515923573,-0.21499999999999997,,,-0.75,3.0,0.9819819819819819,inf,,,,,,,-2.5,-2.0,2.0,0.0,0.0,-1.5,0.0,-0.5,-1.0,1.0,0.0,0.0,0.0,-1.5,0.0,1.0,-2.5,0.0,-0.5,0.0,,B,56.87,B+,58.03,↑,B,56.87,B+,58.03,↑
2314,台揚,2021/12,2022/03/31,2020.0,0.0,科技與通訊,硬體,19,-0.14250188394875662,-0.7468523464326593,,,0.31654985106010175,-0.7883866661722718,,,1.6666666666666667,inf,,,,,,,,,,,,,,,3.0,0.0,,,inf,,,,inf,,1.6985045030157808,0.6927272727272726,-0.9666666666666667,inf,0.666110183639399,0.2951351351351352,0.27771156138259834,0.2673716012084592,inf,,0.8615151515151515,-0.47864827716953406,-0.3333,0.48148148148148145,inf,-1.0,0.5,inf,0.5555555555555556,inf,1.0,inf,3.0,inf,-0.4332802909752217,0.7130062305295951,3.7310061601642706,inf,0.0,0.0,,,0.5,-0.7142857142857143,inf,,,,,,,,6.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,-1.0,0.0,1.0,0.0,4.0,1.0,-1.0,3.0,1.0,2.0,0.0,,B+,63.05,B+,63.02,-,B+,63.05,B+,63.02,-
2316,楠梓電,2021/12,2022/03/31,,0.0,科技與通訊,硬體,18,1.869602798929821,4.056191467221645,,,2.4089757442527664,2.4096423807406464,inf,-1.0,inf,-1.0,,,,,,,,,,,inf,-1.0,,,inf,-1.0,,,inf,,1.0045045045045045,-0.500562429696288,,,0.04863677219614502,0.3521944632005401,inf,-1.0,0.11391606184916364,2.5211111111111113,0.7465618860510805,-0.635647816750179,inf,-1.0,0.5090709180868608,-0.2091304347826087,0.07139643017849115,-0.28311827956989244,10.2,-0.13793103448275862,inf,-1.0,inf,-1.0,inf,-1.0,inf,-1.0,0.29113433991482784,-0.09842931937172776,,,-0.0050000000000000044,0.6722408026755854,,,0.0,1.0,inf,,,,,,,,0.0,-2.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,B,53.31,B,54.46,-,B,53.31,B,54.46,-
2317,鴻海,2021/12,2022/03/31,2020.0,1.0,科技與通訊,電子製造服務與原廠設計製造,19,0.5064292779426312,-0.18599033816425128,,,-0.33451321966889047,0.27324209532798477,,,inf,-1.0,,,,,,,,,,,-1.0,inf,,,3.0,-0.6666666666666666,,,,-1.0,-1.0,inf,-1.0,inf,-0.6169330965068088,0.15160399549994896,20.666666666666668,-0.5714285714285715,-0.6276659838534763,0.07611514522821564,-0.6702523789822094,1.2737535277516463,,,-0.3279839518555667,0.5751141444302259,-0.1967469879518072,0.22962962962962963,-1.0,-0.9990073237448159,-0.75,7.0,0.125,1.0,inf,,inf,,-0.11414229594063721,-0.2322386058981233,-1.0,1.5729794933655008,1.6385224274406331,-0.621,,,0.0,-0.3333333333333333,-1.0,inf,,,,,,,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,,A,67.34,B+,59.88,↓,A,67.34,B+,59.88,↓
